Name,Description,Cooldown,Type,Effect1,Level1,Effect2,Level2,Effect3,Level3,Effect4,Level4,RestrictedMovement,RestrictedWeapons,ExclusiveUser1,ExclusiveUser2,ExclusiveUser3
Glowing Ember,Boosts damage by 50% of unit's Def.,4,Offense,defBoostSp,50,,,,,,,Any,Staff,,,
Bonfire,Boosts damage by 50% of unit's Def.,3,Offense,defBoostSp,50,,,,,,,Any,Staff,,,
Ignis,Boosts damage by 80% of unit's Def.,4,Offense,defBoostSp,80,,,,,,,Any,Staff,,,
Chilling Wind,Boosts damage by 50% of unit's Res.,4,Offense,resBoostSp,50,,,,,,,Any,Staff,,,
Iceberg,Boosts damage by 50% of unit's Res.,3,Offense,resBoostSp,50,,,,,,,Any,Staff,,,
Glacies,Boosts damage by 80% of unit's Res.,4,Offense,resBoostSp,80,,,,,,,Any,Staff,,,
Flare,"If unit's HP ≥ 70% when Special triggers, boosts damage by 60% of foe's Res. If unit's HP < 70% when Special triggers, boosts damage by 40% of foe's Res and restores 30% of unit's maximum HP.",3,Offense,,,,,,,,,Armor-Cav-Fly,NotMagic,,,
Blue Flame,"Boosts damage by 10. If unit is adjacent to an ally, boosts damage by 25 instead.",3,Offense,blueFlame,0,,,,,,,Any,Staff,,,
Dragon's Roar,"Boosts Special damage by 40% of unit's Res when Special triggers. If unit's or foe's Special is ready, or if unit's or foe's Special triggered before or during this combat, and also, if unit's Res ≥ foe's Res-4 during combat, reduces damage from foe's next attack by 40% (once per combat; excluding area-of-effect Specials).",3,Offense,,,,,,,,,Any,NotDragon,,,
Armored Beacon,"Boosts Special damage by 40% of unit's Def. If foe's Range = 2 and unit or foe's Special is ready or triggered before or during this combat, reduces damage from foe's next attack by 40% (once per combat; excluding area-of-effect Specials).",3,Offense,,,,,,,,,Inf-Cav-Fly,Staff,,,
Armored Blaze,"Boosts Special damage by 40% of unit's Def when Special triggers. If foe's Range = 1 and unit or foe's Special is ready or triggered before or during this combat, reduces damage from foe's next attack by 40% (once per combat; excluding area-of-effect Specials).",3,Offense,,,,,,,,,Inf-Cav-Fly,Staff,,,
Armored Floe,"Boosts Special damage by 40% of unit's Res. If foe's Range = 2 and unit or foe's Special is ready or triggered before or during this combat, reduces damage from foe's next attack by 40% (once per combat; excluding area-of-effect Specials).",3,Offense,,,,,,,,,Inf-Cav-Fly,Staff,,,
New Moon,Treats foe's Def/Res as if reduced by 30% during combat.,3,Offense,defReduce,30,,,,,,,Any,Staff,,,
Moonbow,Treats foe's Def/Res as if reduced by 30% during combat.,2,Offense,defReduce,30,,,,,,,Any,Staff,,,
Luna,Treats foe's Def/Res as if reduced by 50% during combat.,3,Offense,defReduce,50,,,,,,,Any,Staff,,,
Lethality,"When Special triggers, treats foe's Def/Res as if reduced by 75% during combat. Disables non-Special skills that ""reduce damage by X%.""",4,Offense,defReduce,75,,,,,,,Any,NotDagger,,,
Curved Shot,"Boosts Special damage by 30% of the greater of foe's Spd or Def. If unit's or foe's Special is ready or unit's or foe's Special triggered before or during this combat and if unit can attack during combat, reduces damage from foe's next attack by 40% (once per combat; excluding area-of-effect Specials).",2,Offense,,,,,,,,,Any,NotBow,,,
Dragon Gaze,Boosts damage by 30% of unit's Atk.,4,Offense,atkBoostSp,30,,,,,,,Any,Staff,,,
Draconic Aura,Boosts damage by 30% of unit's Atk.,3,Offense,atkBoostSp,30,,,,,,,Any,Staff,,,
Dragon Fang,Boosts damage by 50% of unit's Atk.,4,Offense,atkBoostSp,50,,,,,,,Any,Staff,,,
No Quarter,"Boosts damage by X% of unit's Atk when Special triggers (if foe is armored, X = 40; otherwise, X = 30). If Special triggers, neutralizes foe's ""reduces damage by X%"" effects from non-Special skills.",3,Offense,atkBoostSpArmor,30,DamageReductionPierce,0,,,,,Armor,Ranged-Dragon-Beast,,,
Ruptured Sky,"Boosts damage by 20% of foe's Atk. If in combat against a dragon foe or beast foe, boosts damage by 40% instead of 20%.",2,Offense,,,,,,,,,Any,Dragon-Beast-Staff,,,
Fierce Beast,"Boosts Special damage by X% of unit's Atk when Special triggers (if transformed, X = 25; otherwise, X = 20). If Special triggers, neutralizes foe's ""reduces damage by X%"" effects from non-Special skills.",2,Offense,,,,,,,,,Any,NotBeast,,,
Night Sky,Boosts damage dealt by 50%.,3,Offense,dmgBoost,50,,,,,,,Any,Staff,,,
Glimmer,Boosts damage dealt by 50%.,2,Offense,dmgBoost,50,,,,,,,Any,Staff,,,
Astra,Boosts damage dealt by 150%.,4,Offense,dmgBoost,150,,,,,,,Any,Staff,,,
Deadeye,"Doubles damage dealt. Disables non-Special skills that ""reduce damage by X%.""",3,Offense,dmgBoost,100,DamageReductionPierce,0,,,,,Any,NotBow,,,
Vital Astra,"Boosts damage by 30% of unit's Spd. If unit's Special is ready and unit's Spd > foe's Spd, reduces damage from area-of-effect Specials (excluding Røkkr area-of-effect Specials) by percentage = difference between stats × 3 (max 30%). At the start of combat, if unit's Special is ready and unit's Spd > foe's Spd, reduces damage from attacks during combat by percentage = difference between stats × 3 (max 30%). (Damage-reduction effects above are considered non-Special effects, so skills like Deadeye still apply.)",2,Offense,spdBoostSp,30,,,,,,,Armor-Cav-Fly,Ranged-Dragon-Beast,,,
Gust,"Boosts Special damage by 50% of unit's Spd when Special triggers. If unit's or foe's Special is ready or if unit's or foe's Special triggered before or during this combat, and if unit's Spd ≥ foe's Spd-4, reduces damage from foe's next attack during combat by 40% (once per combat; excluding area-of-effect Specials).",3,Offense,spdBoostSp,50,gustDR,0,,,,,Armor-Cav-Fly,Ranged-Dragon-Beast,,,
Retribution,Boosts damage by 30% of damage dealt to unit.,3,Offense,retaliatoryBoost,30,,,,,,,Any,Staff,,,
Reprisal,Boosts damage by 30% of damage dealt to unit.,2,Offense,retaliatoryBoost,50,,,,,,,Any,Staff,,,
Vengeance,Boosts damage by 50% of damage dealt to unit.,3,Offense,retaliatoryBoost,50,,,,,,,Any,Staff,,,
Daylight,Restores HP = 30% of damage dealt.,3,Offense,healSelf,3,,,,,,,Any,Staff,,,
Noontime,Restores HP = 30% of damage dealt.,2,Offense,healSelf,3,,,,,,,Any,Staff,,,
Sol,Restores HP = 50% of damage dealt.,3,Offense,healSelf,5,,,,,,,Any,Staff,,,
Aether,Treats foe's Def/Res as if reduced by 50% during combat. Restores HP = half of damage dealt.,5,Offense,healSelf,5,defReduce,50,,,,,Any,Staff,,,
Rising Flame,"Before combat this unit initiates, foes in an area near target take damage equal to (unit's Atk minus foe's Def or Res).",4,AOE,aoe_area,1,aoe_power,1,,,,,Any,Staff,,,
Blazing Flame,"Before combat this unit initiates, foes in an area near target take damage equal to (unit's Atk minus foe's Def or Res).",4,AOE,aoe_area,1,aoe_power,2,,,,,Any,Staff,,,
Growing Flame,"Before combat this unit initiates, foes in an area near target take damage equal to (unit's Atk minus foe's Def or Res).",4,AOE,aoe_area,11,aoe_power,1,,,,,Any,Staff,,,
Rising Light,"Before combat this unit initiates, foes in an area near target take damage equal to (unit's Atk minus foe's Def or Res).",4,AOE,aoe_area,2,aoe_power,1,,,,,Any,Staff,,,
Blazing Light,"Before combat this unit initiates, foes in an area near target take damage equal to 1.5 x (unit's Atk minus foe's Def or Res).",4,AOE,aoe_area,2,aoe_power,2,,,,,Any,Staff,,,
Growing Light,"Before combat this unit initiates, foes in an area near target take damage equal to 1.5 x (unit's Atk minus foe's Def or Res).",4,AOE,aoe_area,12,aoe_power,1,,,,,Any,Staff,,,
Rising Thunder,"Before combat this unit initiates, foes in an area near target take damage equal to 1.5 x (unit's Atk minus foe's Def or Res).",4,AOE,aoe_area,3,aoe_power,1,,,,,Any,Staff,,,
Blazing Thunder,"Before combat this unit initiates, foes in an area near target take damage equal to 1.5 x (unit's Atk minus foe's Def or Res).",4,AOE,aoe_area,3,aoe_power,2,,,,,Any,Staff,,,
Growing Thunder,"Before combat this unit initiates, foes in an area near target take damage equal to (unit's Atk minus foe's Def or Res).",4,AOE,aoe_area,13,aoe_power,1,,,,,Any,Staff,,,
Rising Wind,"Before combat this unit initiates, foes in an area near target take damage equal to (unit's Atk minus foe's Def or Res).",4,AOE,aoe_area,4,aoe_power,1,,,,,Any,Staff,,,
Blazing Wind,"Before combat this unit initiates, foes in an area near target take damage equal to (unit's Atk minus foe's Def or Res).",4,AOE,aoe_area,4,aoe_power,2,,,,,Any,Staff,,,
Growing Wind,"Before combat this unit initiates, foes in an area near target take damage equal to (unit's Atk minus foe's Def or Res).",4,AOE,aoe_area,14,aoe_power,1,,,,,Any,Staff,,,
Buckler,Reduces damage from an adjacent foe's attack by 30%.,3,Defense,closeShield,3,,,,,,,Any,Ranged,,,
Escutcheon,Reduces damage from an adjacent foe's attack by 30%.,2,Defense,closeShield,3,,,,,,,Any,Ranged,,,
Pavise,Reduces damage from an adjacent foe's attack by 50%.,3,Defense,closeShield,5,,,,,,,Any,Ranged,,,
Holy Vestiments,"If foe is 2 spaces from unit, reduces damage from foe's attack by 30%.",3,Defense,distantShield,3,,,,,,,Any,Ranged,,,
Sacred Cowl,"If foe is 2 spaces from unit, reduces damage from foe's attack by 30%.",2,Defense,distantShield,3,,,,,,,Any,Ranged,,,
Aegis,"If foe is 2 spaces from unit, reduces damage from foe's attack by 50%.",3,Defense,distantShield,5,,,,,,,Any,Ranged,,,
Godlike Reflexes,"If unit's Spd ≥ foe's Spd-4 and unit's Special is ready or unit's Special triggered during combat, deals damage = 15% of unit's Spd. When Special triggers, reduces damage from foe's attack by 40%. (Special triggers only if unit's Spd ≥ foe's Spd-4.)",3,Defense,,,,,,,,,Armor-Cav-Fly,Ranged-Dragon-Beast,,,
Galeforce,"If unit initiates combat, grants unit another action after combat. (Once per turn.)",5,Galeforce,galeforce,0,,,,,,,Any,Ranged-Dragon,,,
Miracle,"If unit's HP > 1 and foe would reduce unit's HP to 0, unit survives with 1 HP.",5,Defensive,miracleSP,0,,,,,,,Any,Any,,,
Imbue,"When healing an ally with a staff, restores an additional 10 HP to target ally.",1,Healing,boost_heal,10,,,,,,,Any,NotStaff,,,
Heavenly Light,"When healing an ally with a staff, restores 10 HP to all allies.",2,Healing,heal_allies,10,,,,,,,Any,NotStaff,,,
Kindled-Fire Balm,"When healing an ally with a staff, grants Atk+4 to all allies for 1 turn.",1,Healing,atkBalm,4,,,,,,,Any,NotStaff,,,
Swift-Winds Balm,"When healing an ally with a staff, grants Spd+4 to all allies for 1 turn.",1,Healing,spdBalm,4,,,,,,,Any,NotStaff,,,
Solid-Earth Balm,"When healing an ally with a staff, grants Def+4 to all allies for 1 turn.",1,Healing,defBalm,4,,,,,,,Any,NotStaff,,,
Still-Water Balm,"When healing an ally with a staff, grants Res+4 to all allies for 1 turn.",1,Healing,resBalm,4,,,,,,,Any,NotStaff,,,
Windfire Balm,"When healing an ally with a staff, grants Atk/Spd+4 to all allies for 1 turn.",1,Healing,atkBalm,4,spdBalm,4,,,,,Any,NotStaff,,,
Windfire Balm+,"When healing an ally with a staff, grants Atk/Spd+6 to all allies for 1 turn.",1,Healing,atkBalm,6,spdBalm,6,,,,,Any,NotStaff,,,
Earthfire Balm,,1,Healing,atkBalm,4,defBalm,4,,,,,Any,NotStaff,,,
Earthfire Balm+,,1,Healing,atkBalm,6,defBalm,6,,,,,Any,NotStaff,,,
Fireflood Balm,,1,Healing,atkBalm,4,resBalm,4,,,,,Any,NotStaff,,,
Fireflood Balm+,,1,Healing,atkBalm,6,resBalm,6,,,,,Any,NotStaff,,,
Earthwind Balm,,1,Healing,spdBalm,4,defBalm,4,,,,,Any,NotStaff,,,
Earthwind Balm+,,1,Healing,spdBalm,6,defBalm,6,,,,,Any,NotStaff,,,
Deluge Balm,,1,Healing,spdBalm,4,resBalm,4,,,,,Any,NotStaff,,,
Deluge Balm+,,1,Healing,spdBalm,6,resBalm,6,,,,,Any,NotStaff,,,
Earthwater Balm,"When healing an ally with a staff, grants Def/Res+4 to all allies for 1 turn.",1,Healing,defBalm,4,resBalm,4,,,,,Any,NotStaff,,,
Earthwater Balm+,"When healing an ally with a staff, grants Def/Res+6 to all allies for 1 turn.",1,Healing,defBalm,6,resBalm,6,,,,,Any,NotStaff,,,
Holy Pressure,,3,Offense,,,,,,,,,Any,NotStaff,,,
Light's Restraint,,2,Offense,,,,,,,,,Any,NotStaff,,,
Holy Panic,,2,Offense,,,,,,,,,Any,NotStaff,,,
Glitter of Light,,3,Offense,,,,,,,,,Any,NotStaff,,,
Black Luna,Treats foe's Def/Res as if reduced by 80% during combat.,3,Offense,defReduce,80,,,,,,,Any,Staff,Black Knight,Zelgius,WI!Black Knight
Lightless Luna,,3,Offense,,,,,,,,,Any,Staff,NI!Zelgius,,
Regnal Astra,Boosts damage by 40% of unit's Spd.,2,Offense,spdBoostSp,4,,,,,,,Any,Staff,Ayra,Larcei,CF!Larcei
Ice Mirror,"If foe is 2 spaces from unit, reduces damage from foe's attacks by 30%. Boosts unit's next attack by total damage reduced (by any source, including other skills) when Special triggers. Resets at end of combat.",2,Defense,distantShield,3,iceMirror,0,,,,,Any,Staff,Fjorm,A!Fjorm,
Ice Mirror II,"If foe is 2 spaces from unit, reduces damage from foe's attacks by 40%. After triggering, boosts damage for unit's next attack by 40% of unit's Res. (Boost resets at the end of combat.)",2,Defense,distantShield,4,iceMirrorII,0,,,,,Any,Staff,Fjorm,,
Radiant Aether,"During combat, treats foe's Def/Res as if reduced by 50%. Restores HP = 50% of damage dealt.",4,Offense,healSelf,5,defReduce,5,,,,,Any,Staff,L!Ike,V!Ike,CH!Ike
Radiant Aether II,"At the start of turn 1, grants Special cooldown count-2 to unit. Treats foe's Def/Res as if reduced by 50% during combat. Restores HP = 50% of damage dealt.",4,Offense,healSelf,5,defReduce,5,turn1Pulse,2,,,Any,Staff,L!Ike,,
Fire Emblem,Boosts damage by 30% of unit's Spd. Grants Atk/Spd/Def/Res+4 to unit and all allies for 1 turn after combat. (Bonus granted to allies even if unit's HP reaches 0.),2,Offense,spdBoostSp,30,Fire Emblem,4,,,,,Any,Staff,L!Marth,W!Marth,
Shining Emblem,,2,Offense,spdBoostSp,35,Fire Emblem,6,Shining Emblem,6,,,Any,Staff,L!Marth,B!Marth,
Lunar Flash,,2,Offense,spdBoostSp,20,defReduce,20,,,,,Any,Staff,L!Alm,V!Alm,
Lunar Flash II,,2,Offense,,,,,,,,,Any,Staff,L!Alm,,
Sirius,,2,Offense,,,,,,,,,Any,Staff,Sothis,H!Sothis,WI!Sothis
Sirius+,,2,Offense,,,,,,,,,Any,Staff,Sothis,,
Njörun's Zeal,,3,Galeforce,,,,,,,,,Any,Staff,L!Leif,CF!Leif,
Njörun's Zeal II,,3,Galeforce,,,,,,,,,Any,Staff,L!Leif,,
Twin Blades,,2,Offense,,,,,,,,,Any,Staff,Altina,WI!Altina,
Open the Future,,3,Offense,,,,,,,,,Any,Staff,Altina,,
Imperial Astra,,2,Offense,,,,,,,,,Any,Staff,Shannan,,
Hero's Blood,,2,Offense,,,,,,,,,Any,Staff,CH!Marth,,
Righteous Wind,,2,Offense,,,,,,,,,Any,Staff,CH!Merric,,
Mayhem Aether,,4,Offense,,,,,,,,,Any,Staff,FA!Ike,,
Negating Fang,,3,Defense,,,,,,,,,Any,Staff,L!F!Corrin,H!F!Corrin,
Negating Fang II,,3,Defense,,,,,,,,,Any,Staff,L!Corrin,,
Seiðr Shell,,3,Offense,,,,,,,,,Any,Staff,Reginn,NY!Reginn,
Gifted Magic,,2,AOE,aoe_area,4,aoe_power,0,,,,,Any,Staff,L!Lilina,BR!Lilina,
Gifted Magic II,,2,AOE,aoe_area,4,aoe_power,1,,,,,Any,Staff,L!Lilina,,
Holy-Knight Aura,,2,Offense,,,,,,,,,Any,Staff,L!Sigurd,,
Holy-Knight II,,2,Offense,,,,,,,,,Any,Staff,L!Sigurd,,
Sublime Heaven,,2,Offense,,,,,,,,,Any,Staff,L!M!Byleth,DE!M!Byleth,
Sublime Heaven II,,2,Offense,,,,,,,,,Any,Staff,L!M!Byleth,,
Requiem Dance,,3,Galeforce,,,,,,,,,Any,Staff,B!Marianne,,
Life Unending,,5,Defensive,,,,,,,,,Any,Staff,L!Fae,,
Brutal Shell,,3,Offense,,,turn1Pulse,3,,,,,Any,Staff,Brutal Shell,,
Divine Pulse,,2,Offense,,,,,,,,,Any,Staff,B!F!Byleth,FA!F!Byleth,
Circlet of Balance,,2,Offense,,,,,,,,,Any,Staff,L!Deirdre,,
Enclosure,,2,Offense,,,,,,,,,Any,Staff,L!Veronica,,
Frostbite Mirror,,2,Defense,,,,,,,,,Any,Staff,SU!Fjorm,,
Chivalric Aura,,2,Offense,,,,,,,,,Any,Staff,T!Sigurd,,
Supreme Astra,,2,Offense,,,,,,,,,Any,Staff,T!Ayra,,
Dragon Blast,,3,Offense,,,,,,,,,Any,Staff,L!F!Alear,,
Light is Time,,5,Offense,,,,,,,,,Any,Staff,Kvasir,NY!Kvasir,
Time is Light,,3,Offense,,,,,,,,,Any,Staff,Gullveig,,
Supreme Heaven,,2,Offense,,,,,,,,,Any,Staff,WI!M!Byleth,,
